,microsoft/vscode,nteract/nteract,nteract/hydrogen
2021-10-11,52,-0.14209601249999954,0
2021-10-12,72,-0.11638979624999965,0
2021-10-13,41,-0.09831788301562472,0
2021-10-14,51,-0.08494535666093728,1
2021-10-15,57,-0.06719082028749983,0
2021-10-16,10,2.0,1
2021-10-17,1,-0.20000000000000018,0
2021-10-18,28,-0.09000000000000007,0
2021-10-19,54,0.943,0
2021-10-20,44,-0.14132499999999992,0
2021-10-21,52,-0.07723349999999993,0
2021-10-22,52,3.945175975,0
2021-10-23,9,-0.44284989250000023,0
2021-10-24,2,-0.21525337603125003,0
2021-10-25,71,-0.143959717571875,0
2021-10-26,46,1.9062563037500004,0
2021-10-27,50,4.725964686984375,0
2021-10-28,27,-0.6510469025359378,0
2021-10-29,24,-0.32637478500000006,0
2021-10-30,5,-0.22209825206249983,0
2021-10-31,0,-0.16914141014374942,0
2021-11-01,70,-0.10690777499999965,0
2021-11-02,56,3.9120025450000004,0
2021-11-03,73,4.52539489271875,0
2021-11-04,61,-0.7446392701500004,0
2021-11-05,60,-0.3809942626796876,0
2021-11-06,4,-0.2251499999999998,0
2021-11-07,3,-0.16777949999999942,0
2021-11-08,45,-0.13323179999999957,0
2021-11-09,96,-0.11018484749999968,0
2021-11-10,84,-0.09374173331249974,0
2021-11-11,62,-0.08143697522187479,0
2021-11-12,72,-0.041994262679687394,0
2021-11-13,1,0.0,0
2021-11-14,2,0.0,0
2021-11-15,37,0.0,0
2021-11-16,43,0.0,0
2021-11-17,42,0.0,0
2021-11-18,43,0.0,0
2021-11-19,68,0.0,0
2021-11-20,23,0.0,0
2021-11-21,9,0.0,0
2021-11-22,43,0.0,0
2021-11-23,50,0.0,0
2021-11-24,41,0.0,0
2021-11-25,29,0.0,0
2021-11-26,37,0.0,0
2021-11-27,2,0.0,0
2021-11-28,8,0.0,0
2021-11-29,67,0.0,0
2021-11-30,32,0.0,0
2021-12-01,60,0.0,0
2021-12-02,27,0.0,0
2021-12-03,9,0.0,0
2021-12-04,0,0.0,0
2021-12-05,0,0.0,0
2021-12-06,43,0.0,0
2021-12-07,69,0.0,0
2021-12-08,76,0.0,0
2021-12-09,48,0.0,0
2021-12-10,42,0.0,0
2021-12-11,12,0.0,0
2021-12-12,0,0.0,0
2021-12-13,31,0.0,0
2021-12-14,72,0.0,0
2021-12-15,46,0.0,0
2021-12-16,39,1.0,0
2021-12-17,37,-0.10000000000000009,0
2021-12-18,0,-0.04500000000000003,0
2021-12-19,0,-0.028500000000000022,0
2021-12-20,20,-0.020662499999999924,0
2021-12-21,16,-0.016116749999999947,0
2021-12-22,19,-0.01316201249999996,0
2021-12-23,11,0.98890630375,0
2021-12-24,4,-0.10956831301562506,0
2021-12-25,0,-0.05339885253593751,0
2021-12-26,0,-0.028500000000000022,0
2021-12-27,8,-0.020662499999999924,0
2021-12-28,38,-0.016116749999999947,0
2021-12-29,39,-0.01316201249999996,0
2021-12-30,27,-0.011093696249999967,0
2021-12-31,7,-0.009568313015624975,0
2022-01-01,1,-0.008398852535937478,0
2022-01-02,0,0.0,0
2022-01-03,24,0.0,0
2022-01-04,48,5.0,0
2022-01-05,52,-0.5000000000000004,0
2022-01-06,46,-0.22500000000000017,0
2022-01-07,74,-0.1425000000000001,0
2022-01-08,14,-0.10331249999999961,0
2022-01-09,6,-0.08058374999999973,0
2022-01-10,56,-0.06581006249999981,0
2022-01-11,70,-0.05546848124999983,0
2022-01-12,74,-0.04784156507812488,0
2022-01-13,69,-0.041994262679687394,0
2022-01-14,49,0.0,0
2022-01-15,10,0.0,0
2022-01-16,5,0.0,0
2022-01-17,35,0.0,0
2022-01-18,57,0.0,0
2022-01-19,70,0.0,0
2022-01-20,90,0.0,0
2022-01-21,160,0.0,0
2022-01-22,13,0.0,0
2022-01-23,9,0.0,0
2022-01-24,80,4.0,0
2022-01-25,48,-0.40000000000000036,0
2022-01-26,57,-0.18000000000000013,0
2022-01-27,67,-0.11400000000000009,0
2022-01-28,34,-0.0826499999999997,0
2022-01-29,3,-0.06446699999999979,0
2022-01-30,2,-0.05264804999999984,0
2022-01-31,83,-0.04437478499999987,0
2022-02-01,90,-0.0382732520624999,0
2022-02-02,60,-0.033595410143749914,0
2022-02-03,63,0.0,0
2022-02-04,107,0.0,0
2022-02-05,23,0.0,0
2022-02-06,6,0.0,0
2022-02-07,51,0.0,0
2022-02-08,77,0.0,0
2022-02-09,91,0.0,0
2022-02-10,55,0.0,0
2022-02-11,56,5.0,0
2022-02-12,7,-0.5000000000000004,0
2022-02-13,1,-0.22500000000000017,0
2022-02-14,37,-0.1425000000000001,0
2022-02-15,34,-0.10331249999999961,0
2022-02-16,62,-0.08058374999999973,0
2022-02-17,54,0.9341899375000002,0
2022-02-18,57,0.8445315187500001,0
2022-02-19,8,-0.192841565078125,0
2022-02-20,5,-0.11549426267968746,0
2022-02-21,43,-0.04916249999999994,0
2022-02-22,83,-0.036779249999999875,0
2022-02-23,72,-0.02927876249999991,0
2022-02-24,70,-0.024255708749999928,0
2022-02-25,31,-0.02066200926562494,0
2022-02-26,7,-0.017967165551562456,0
2022-02-27,4,-0.008398852535937478,0
2022-02-28,57,1.0,0
2022-03-01,59,-0.10000000000000009,0
2022-03-02,53,-0.04500000000000003,0
2022-03-03,31,-0.028500000000000022,0
2022-03-04,20,0.9793375000000001,0
2022-03-05,21,-0.11611675000000003,0
2022-03-06,2,7.9418379875,0
2022-03-07,39,-0.8395936962500007,0
2022-03-08,69,-0.3902308130156252,0
2022-03-09,57,-0.2525156025359376,0
2022-03-10,42,-0.17846201249999935,0
2022-03-11,63,0.8599723037500004,0
2022-03-12,7,-0.21486441301562476,0
2022-03-13,5,-0.14214842253593724,0
2022-03-14,47,-0.10504650412499983,0
2022-03-15,76,-0.08785332028749976,0
2022-03-16,95,-0.016116749999999947,0
2022-03-17,105,2.9868379875,0
2022-03-18,100,-0.3110936962500002,0
2022-03-19,13,-0.14456831301562506,0
2022-03-20,5,-0.09389885253593754,0
2022-03-21,87,-0.06198749999999977,0
2022-03-22,48,-0.048350249999999845,0
2022-03-23,101,-0.03948603749999988,0
2022-03-24,63,0.9667189112500001,0
2022-03-25,31,-0.12870493904687502,1
2022-03-26,0,-0.07019655760781246,0
2022-03-27,0,-0.028500000000000022,0
2022-03-28,69,-0.020662499999999924,0
2022-03-29,57,-0.016116749999999947,0
2022-03-30,89,-0.01316201249999996,0
2022-03-31,47,-0.011093696249999967,0
2022-04-01,66,-0.009568313015624975,0
2022-04-02,1,-0.008398852535937478,0
2022-04-03,0,0.0,0
2022-04-04,64,0.0,0
2022-04-05,83,0.0,0
2022-04-06,43,0.0,0
2022-04-07,45,0.0,0
2022-04-08,35,0.0,0
2022-04-09,3,0.0,0
2022-04-10,1,1.0,0
2022-04-11,36,4.9,0
2022-04-12,36,-0.5450000000000005,0
2022-04-13,46,-0.25350000000000017,0
2022-04-14,50,-0.16316250000000002,0
2022-04-15,9,-0.11942924999999956,0
2022-04-16,1,-0.09374576249999969,0
2022-04-17,0,-0.07690375874999977,0
2022-04-18,3,-0.06503679426562481,0
2022-04-19,36,0.9437595823859376,0
2022-04-20,36,-0.14199426267968748,0
2022-04-21,24,-0.04500000000000003,0
2022-04-22,43,-0.028500000000000022,0
2022-04-23,6,-0.020662499999999924,0
2022-04-24,0,-0.016116749999999947,0
2022-04-25,47,0.9868379875000001,0
2022-04-26,24,-0.11109369625000005,0
2022-04-27,32,-0.05456831301562501,0
2022-04-28,30,-0.0368988525359375,0
2022-04-29,13,-0.020662499999999924,0
2022-04-30,4,-0.016116749999999947,0
2022-05-01,1,-0.01316201249999996,0
2022-05-02,66,-0.011093696249999967,0
2022-05-03,38,-0.009568313015624975,0
2022-05-04,48,-0.008398852535937478,0
2022-05-05,58,0.0,0
2022-05-06,45,0.0,0
2022-05-07,3,0.0,0
2022-05-08,0,0.0,0
2022-05-09,39,0.0,0
2022-05-10,40,0.0,0
2022-05-11,38,0.0,0
2022-05-12,28,0.0,0
2022-05-13,36,0.0,0
2022-05-14,1,0.0,0
2022-05-15,0,0.0,0
2022-05-16,47,0.0,0
2022-05-17,55,0.0,0
2022-05-18,33,0.0,0
2022-05-19,26,0.0,0
2022-05-20,44,1.0,0
2022-05-21,5,-0.10000000000000009,0
2022-05-22,8,-0.04500000000000003,0
2022-05-23,38,-0.028500000000000022,0
2022-05-24,67,-0.020662499999999924,0
2022-05-25,42,-0.016116749999999947,0
2022-05-26,26,-0.01316201249999996,0
2022-05-27,32,-0.011093696249999967,0
2022-05-28,3,-0.009568313015624975,0
2022-05-29,0,-0.008398852535937478,0
2022-05-30,37,0.0,0
2022-05-31,20,0.0,0
2022-06-01,31,0.0,0
2022-06-02,43,0.0,0
2022-06-03,21,0.0,0
2022-06-04,2,0.0,0
2022-06-05,6,0.0,0
2022-06-06,12,0.0,0
2022-06-07,38,0.0,0
2022-06-08,46,0.0,0
2022-06-09,48,0.0,0
2022-06-10,66,0.0,0
2022-06-11,12,0.0,0
2022-06-12,12,0.0,0
2022-06-13,49,0.0,0
2022-06-14,72,0.0,0
2022-06-15,73,0.0,0
2022-06-16,67,0.0,0
2022-06-17,68,0.0,0
2022-06-18,4,0.0,0
2022-06-19,2,0.0,0
2022-06-20,26,0.0,0
2022-06-21,83,0.0,0
2022-06-22,46,0.0,0
2022-06-23,78,0.0,0
2022-06-24,76,0.0,0
2022-06-25,10,0.0,0
2022-06-26,8,0.0,0
2022-06-27,54,3.0,0
2022-06-28,56,1.6999999999999997,0
2022-06-29,49,-0.3350000000000003,0
2022-06-30,37,-0.17550000000000013,0
2022-07-01,15,-0.11898749999999982,0
2022-07-02,6,-0.08967524999999969,0
2022-07-03,6,-0.07171953749999978,0
2022-07-04,32,-0.05960511374999983,0
2022-07-05,30,5.949107668453125,0
2022-07-06,82,4.355666816360937,0
2022-07-07,62,-0.7867977050718755,0
2022-07-08,54,3.6039999999999996,0
2022-07-09,3,-0.6664749999999999,0
2022-07-10,9,-0.38001299999999943,0
2022-07-11,62,-0.2735558249999996,0
2022-07-12,44,-0.2150222399999993,0
2022-07-13,40,-0.17734535934374945,0
2022-07-14,48,-0.15088273029374957,0
2022-07-15,46,-0.08636904767968726,0
2022-07-16,2,-0.0382732520624999,0
2022-07-17,1,-0.033595410143749914,0
2022-07-18,32,0.0,0
2022-07-19,52,0.0,0
2022-07-20,64,0.0,0
2022-07-21,45,3.0,0
2022-07-22,51,1.6999999999999997,0
2022-07-23,6,2.6649999999999996,0
2022-07-24,6,-0.47550000000000037,0
2022-07-25,65,-0.2539874999999999,0
2022-07-26,30,-0.17517524999999975,0
2022-07-27,63,-0.13370703749999954,0
2022-07-28,37,-0.10795536374999967,0
2022-07-29,10,-0.09037836904687474,0
2022-07-30,3,-0.0776142723890623,0
2022-07-31,5,-0.04550264411874988,0
2022-08-01,25,-0.025196557607812434,0
2022-08-02,50,0.0,0
2022-08-03,57,0.0,0
2022-08-04,57,0.0,0
2022-08-05,55,0.0,0
2022-08-06,4,0.0,0
2022-08-07,1,0.0,0
2022-08-08,49,0.0,0
2022-08-09,57,0.0,0
2022-08-10,45,0.0,0
2022-08-11,34,0.0,0
2022-08-12,35,0.0,0
2022-08-13,3,0.0,0
2022-08-14,1,0.0,0
2022-08-15,24,0.0,0
2022-08-16,37,0.0,0
2022-08-17,40,0.0,0
2022-08-18,46,0.0,0
2022-08-19,54,0.0,0
2022-08-20,8,0.0,0
2022-08-21,2,0.0,0
2022-08-22,55,0.0,0
2022-08-23,43,0.0,0
2022-08-24,53,0.0,0
2022-08-25,38,0.0,0
2022-08-26,28,3.0,0
2022-08-27,0,-0.30000000000000027,0
2022-08-28,3,-0.1350000000000001,0
2022-08-29,53,3.9145,0
2022-08-30,45,1.5380124999999998,0
2022-08-31,56,-0.42835025000000015,0
2022-09-01,38,-0.24348603750000003,0
2022-09-02,43,-0.17293108874999966,0
2022-09-03,5,-0.13449693904687454,0
2022-09-04,1,-0.11007810760781217,0
2022-09-05,24,-0.07069880999999979,0
2022-09-06,40,-0.06046064456249983,0
2022-09-07,49,-0.052732036174999865,0
2022-09-08,30,-0.016797705071874957,0
2022-09-09,28,0.0,0
2022-09-10,6,0.0,0
2022-09-11,13,0.0,0
2022-09-12,30,0.0,0
2022-09-13,41,0.0,0
2022-09-14,50,0.0,0
2022-09-15,40,1.0,0
2022-09-16,54,8.9,0
2022-09-17,4,-0.9450000000000008,0
2022-09-18,0,-0.43350000000000033,0
2022-09-19,33,-0.2771625000000001,0
2022-09-20,31,-0.20207924999999927,0
2022-09-21,48,-0.1582127624999995,0
2022-09-22,37,-0.1295518087499996,0
2022-09-23,60,1.8905884207343753,0
2022-09-24,1,-0.29451366967656245,0
2022-09-25,3,-0.16558967282343737,0
2022-09-26,89,-0.057000000000000044,0
2022-09-27,40,-0.04132499999999985,0
2022-09-28,63,-0.032233499999999894,0
2022-09-29,50,-0.02632402499999992,0
2022-09-30,18,-0.022187392499999934,0
2022-10-01,1,-0.01913662603124995,0
2022-10-02,0,-0.016797705071874957,0
2022-10-03,38,0.0,0
2022-10-04,42,0.0,0
2022-10-05,41,0.0,0
2022-10-06,59,0.0,0
2022-10-07,48,0.0,0
2022-10-08,2,0.0,0
2022-10-09,0,0.0,0
2022-10-10,30,0.0,0
2022-10-11,47,0.0,0
2022-10-12,45,0.0,0
2022-10-13,41,0.0,0
2022-10-14,37,0.0,0
2022-10-15,2,0.0,0
2022-10-16,1,0.0,0
2022-10-17,46,0.0,0
2022-10-18,45,0.0,0
2022-10-19,49,0.0,0
2022-10-20,37,3.0,0
2022-10-21,68,-0.30000000000000027,0
2022-10-22,5,-0.1350000000000001,0
2022-10-23,18,-0.08550000000000006,0
2022-10-24,82,-0.06198749999999977,0
2022-10-25,17,-0.048350249999999845,0
2022-10-26,31,4.9605139625,0
2022-10-27,13,-0.5332810887500004,0
2022-10-28,21,-0.2537049390468751,0
2022-10-29,4,-0.16769655760781255,0
2022-10-30,0,-0.10331249999999961,0
2022-10-31,24,-0.08058374999999973,0
2022-11-01,47,-0.06581006249999981,0
2022-11-02,30,-0.05546848124999983,0
2022-11-03,37,-0.04784156507812488,0
2022-11-04,50,-0.041994262679687394,0
2022-11-05,11,0.0,0
2022-11-06,1,0.0,0
2022-11-07,32,0.0,0
2022-11-08,53,0.0,0
2022-11-09,45,0.0,0
2022-11-10,29,0.0,0
2022-11-11,48,0.0,0
2022-11-12,3,0.0,0
