,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2016-09-02,4,2,1
2016-09-03,1,0,1
2016-09-04,0,5,0
2016-09-05,0,10,0
2016-09-06,10,11,5
2016-09-07,18,23,5
2016-09-08,5,2,4
2016-09-09,2,0,5
2016-09-10,0,0,0
2016-09-11,7,0,0
2016-09-12,2,0,2
2016-09-13,9,2,3
2016-09-14,18,7,20
2016-09-15,11,4,20
2016-09-16,8,1,5
2016-09-17,2,3,0
2016-09-18,0,4,0
2016-09-19,1,10,0
2016-09-20,5,6,3
2016-09-21,4,3,0
2016-09-22,15,6,0
2016-09-23,16,7,3
2016-09-24,8,5,1
2016-09-25,4,0,0
2016-09-26,7,3,0
